geoid,state,county,coal2001,coal2002,coal2003,coal2004,coal2005,coal2006,coal2007,coal2008,coal2009,coal2010,coal2011,coal2012,coal2013,coal2014,coal2015,coal2016,coal2017,coal2018,coal2019,coal2020,coal2021,coal2022,coal2023,coal2024,surface2001,surface2002,surface2003,surface2004,surface2005,surface2006,surface2007,surface2008,surface2009,surface2010,surface2011,surface2012,surface2013,surface2014,surface2015,surface2016,surface2017,surface2018,surface2019,surface2020,surface2021,surface2022,surface2023,surface2024,underground2001,underground2002,underground2003,underground2004,underground2005,underground2006,underground2007,underground2008,underground2009,underground2010,underground2011,underground2012,underground2013,underground2014,underground2015,underground2016,underground2017,underground2018,underground2019,underground2020,underground2021,underground2022,underground2023,underground2024
21071,KY,Floyd,3371780.0,2874689.0,3197106.0,2992394.0,3129962.0,3213758.0,4493334.0,5878220.0,3184299.0,1605606.0,3167765.0,2784484.0,2538520.0,2612044.0,2393667.0,904523.0,1364985.0,918122.0,1080704.0,404262.0,140502.0,293389.0,282533.0,197955.0,895017.0,1072641.0,1452071.0,1726721.0,1661389.0,1769521.0,2880026.0,3817865.0,2175662.0,1015095.0,2194191.0,1543984.0,1004344.0,1009383.0,805817.0,308429.0,249397.0,0.0,0.0,4036.0,9063.0,95516.0,87491.0,53867.0,2470466.0,1797445.0,1740631.0,1263363.0,1468573.0,1444237.0,1613308.0,2057894.0,983362.0,559043.0,964737.0,1204574.0,1502289.0,1507373.0,1585585.0,596094.0,1115588.0,837666.0,1026783.0,400226.0,131439.0,197873.0,195042.0,144088.0
21095,KY,Harlan,12409922.0,10784397.0,10603686.0,11927944.0,10700503.0,11079388.0,10390465.0,10920408.0,10526003.0,10681099.0,9874190.0,7010417.0,4524990.0,4750073.0,3793465.0,3360076.0,3502003.0,3097648.0,2067007.0,1192882.0,1778638.0,2162706.0,2067877.0,2350532.0,2194483.0,2208207.0,2266473.0,2454630.0,2243343.0,2800990.0,2391045.0,3127671.0,3386906.0,3590348.0,2856545.0,1931007.0,1702281.0,1561630.0,1153275.0,1043352.0,1416674.0,1190725.0,645896.0,414574.0,420014.0,721867.0,613761.0,762695.0,10215439.0,8576190.0,8281782.0,9473314.0,8457160.0,8278398.0,7999420.0,7792737.0,7139097.0,7090751.0,7016756.0,5064137.0,2810177.0,3184075.0,2640190.0,2316724.0,2062526.0,1906923.0,1395793.0,778308.0,1358624.0,1440839.0,1454116.0,1587837.0
21101,KY,Henderson,1096308.0,2558696.0,2943774.0,2932375.0,2913788.0,2673250.0,2574412.0,2820269.0,2428536.0,2332566.0,2445788.0,1628822.0,13663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096308.0,1097044.0,1385390.0,1405168.0,1354729.0,1359473.0,1217301.0,1357867.0,1163555.0,1218530.0,1205731.0,1124114.0,13663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461652.0,1558384.0,1527207.0,1559059.0,1313777.0,1357111.0,1462402.0,1264981.0,1114036.0,1240057.0,504708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21107,KY,Hopkins,6438125.0,4326206.0,3798525.0,4509845.0,6290718.0,6710492.0,8062433.0,14255293.0,14833395.0,13120014.0,12385756.0,12315088.0,12437847.0,11994833.0,6844611.0,4281379.0,3575953.0,3528289.0,3664567.0,3564441.0,4141430.0,4115682.0,4375920.0,4406080.0,2173405.0,2006596.0,999921.0,770488.0,1212482.0,99194.0,305620.0,80492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4130376.0,2293900.0,2790139.0,3683057.0,5066575.0,6583206.0,7701567.0,14174801.0,14833395.0,13120014.0,12385756.0,12315088.0,12437847.0,11994833.0,6844611.0,4268336.0,3575953.0,3528289.0,3664567.0,3564441.0,4141430.0,4115682.0,4375920.0,4406080.0
21109,KY,Jackson,0.0,23278.0,31388.0,46697.0,51729.0,61381.0,71186.0,45142.0,30386.0,27462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64449.0,0.0,0.0,23278.0,31388.0,46697.0,51729.0,61381.0,71186.0,45142.0,30386.0,27462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21115,KY,Johnson,543188.0,513593.0,477062.0,311730.0,331740.0,388663.0,542176.0,1028393.0,772852.0,153720.0,236390.0,336270.0,434366.0,203359.0,122108.0,216599.0,715536.0,359287.0,545157.0,395698.0,570089.0,513435.0,371344.0,310795.0,8376.0,45841.0,96449.0,207568.0,330955.0,302728.0,331750.0,747743.0,708114.0,153720.0,236390.0,336270.0,434366.0,203359.0,122108.0,216599.0,715536.0,359287.0,545157.0,395698.0,570089.0,513435.0,371344.0,310795.0,534703.0,467052.0,378712.0,100844.0,0.0,76968.0,210426.0,280650.0,64738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21119,KY,Knott,12893961.0,10784495.0,10201201.0,11090724.0,10348487.0,8479181.0,8027760.0,7535976.0,5536124.0,4691279.0,4541868.0,2390042.0,1837140.0,2554445.0,2697545.0,683252.0,367586.0,493078.0,782641.0,646766.0,371858.0,350716.0,350419.0,393457.0,6204930.0,5240922.0,3621499.0,3646453.0,3962410.0,3036964.0,2699213.0,2597554.0,2342516.0,2090990.0,1793132.0,937758.0,607866.0,596855.0,1045927.0,286283.0,226494.0,330566.0,513815.0,585937.0,319498.0,309323.0,305836.0,261133.0,6689031.0,5543573.0,6579702.0,7444271.0,6386077.0,5442217.0,5328547.0,4938422.0,3193608.0,2600289.0,2748736.0,1452284.0,1229274.0,1957590.0,1651618.0,396969.0,141092.0,162512.0,268826.0,60829.0,52360.0,41393.0,44583.0,132324.0
21121,KY,Knox,488494.0,470510.0,597590.0,814066.0,919486.0,930718.0,232648.0,465263.0,524371.0,493868.0,315708.0,625478.0,386083.0,565097.0,392630.0,275884.0,292437.0,170975.0,281722.0,155434.0,100057.0,69483.0,33685.0,10971.0,90417.0,143527.0,265360.0,601883.0,720004.0,765506.0,167250.0,362819.0,500941.0,444209.0,302795.0,561508.0,303031.0,518244.0,329093.0,238626.0,251557.0,76570.0,203352.0,111675.0,28883.0,19767.0,6539.0,0.0,335059.0,273387.0,253930.0,155874.0,156309.0,131802.0,65162.0,79777.0,22956.0,49659.0,12913.0,63970.0,83052.0,46853.0,63537.0,37258.0,40880.0,94405.0,78370.0,43759.0,71174.0,49716.0,27146.0,10971.0
21125,KY,Laurel,27779.0,34112.0,53351.0,81225.0,153551.0,134900.0,83664.0,34952.0,3320.0,0.0,0.0,12627.0,32932.0,19464.0,6637.0,3292.0,1930.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,27779.0,34112.0,53351.0,81225.0,153551.0,134900.0,83664.0,34952.0,3320.0,0.0,0.0,12627.0,32932.0,19464.0,6637.0,3292.0,1930.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21127,KY,Lawrence,643560.0,1514563.0,1482947.0,1740704.0,2612808.0,1993949.0,1170537.0,623159.0,744293.0,155337.0,67669.0,224252.0,654386.0,779874.0,373375.0,131221.0,59735.0,89884.0,32867.0,0.0,2788.0,3367.0,1129.0,2487.0,625252.0,920531.0,804516.0,948601.0,1938959.0,1726531.0,1165088.0,621568.0,542808.0,75468.0,63111.0,144291.0,318325.0,421519.0,257982.0,131221.0,59735.0,89884.0,32867.0,0.0,2788.0,3367.0,1129.0,2487.0,4000.0,580090.0,661927.0,781216.0,665031.0,259478.0,0.0,0.0,199654.0,78999.0,0.0,70620.0,336061.0,358355.0,115393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21129,KY,Lee,2549.0,48858.0,17754.0,18397.0,3200.0,24084.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,1869.0,0.0,0.0,0.0,0.0,14280.0,0.0,0.0,0.0,0.0,0.0,2549.0,48858.0,17754.0,18397.0,3200.0,24084.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,1869.0,0.0,0.0,0.0,0.0,14280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21131,KY,Leslie,6459665.0,6099335.0,5219877.0,4461959.0,5147303.0,5133437.0,4549731.0,4620225.0,3813355.0,3694461.0,4217784.0,3099709.0,2028508.0,1268987.0,1361768.0,945058.0,1047387.0,1264272.0,1177694.0,743342.0,340487.0,384394.0,599289.0,565831.0,2066643.0,1907129.0,2114611.0,1771378.0,1933417.0,2015266.0,2027500.0,2404937.0,1900251.0,1915589.0,2356123.0,1752110.0,1078858.0,659270.0,693847.0,373400.0,411009.0,639127.0,796075.0,437436.0,16484.0,0.0,217706.0,217403.0,4393022.0,4192206.0,3105266.0,2690581.0,3213886.0,3118171.0,2522231.0,2215288.0,1913104.0,1778872.0,1861661.0,1347599.0,949650.0,609717.0,667921.0,571658.0,636378.0,625145.0,381619.0,305906.0,324003.0,384394.0,381583.0,348428.0
21133,KY,Letcher,10845759.0,8969131.0,6583736.0,7545898.0,8659859.0,7957145.0,6291012.0,5756674.0,5309154.0,4144406.0,4405675.0,2872929.0,2448223.0,1767764.0,549959.0,61420.0,68592.0,587638.0,136395.0,53067.0,816138.0,1410237.0,1861851.0,1382118.0,4297892.0,3234262.0,2039646.0,2858888.0,2941316.0,2041666.0,1396230.0,886027.0,685016.0,394455.0,1063565.0,917214.0,1017169.0,785022.0,297716.0,61420.0,34711.0,321298.0,57584.0,53067.0,816138.0,1378093.0,1682389.0,1322029.0,6351286.0,5716394.0,4534661.0,4647565.0,5578216.0,5723090.0,4744646.0,4644568.0,4603941.0,3718758.0,3324438.0,1935651.0,1334427.0,963537.0,252243.0,0.0,33881.0,266340.0,78811.0,0.0,0.0,32144.0,179462.0,60089.0
21139,KY,Livingston,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21147,KY,Mccreary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21149,KY,Mclean,268475.0,277045.0,35969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220910.0,842924.0,1274873.0,1313001.0,1270993.0,1232646.0,260370.0,0.0,0.0,0.0,0.0,268475.0,277045.0,35969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220910.0,842924.0,1274873.0,1313001.0,1270993.0,1232646.0,260370.0,0.0,0.0,0.0,0.0
21153,KY,Magoffin,0.0,19511.0,66614.0,747965.0,1292420.0,2093138.0,2353710.0,3427333.0,2904725.0,2708861.0,2998479.0,2013157.0,1659320.0,1204438.0,258011.0,344489.0,101387.0,503227.0,301996.0,0.0,0.0,0.0,0.0,33811.0,0.0,19511.0,66614.0,747965.0,1292420.0,2093138.0,2353710.0,3411609.0,2848279.0,2646059.0,2893266.0,1946599.0,1659320.0,1204438.0,258011.0,344489.0,101387.0,503227.0,301996.0,0.0,0.0,0.0,0.0,33811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15724.0,56446.0,62802.0,105213.0,66558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21157,KY,Marshall,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21159,KY,Martin,9821974.0,9507630.0,8899970.0,6229489.0,5312405.0,5353506.0,5279516.0,5692560.0,6559039.0,5648205.0,5532292.0,3377094.0,3069640.0,2219824.0,1345245.0,654463.0,333407.0,151837.0,491750.0,139146.0,41602.0,123797.0,230028.0,217616.0,4828661.0,4957261.0,4397246.0,2518879.0,1170408.0,1171376.0,1768830.0,2212427.0,2755611.0,1885197.0,1695580.0,755207.0,613604.0,491289.0,476969.0,59728.0,0.0,151837.0,491750.0,139146.0,41602.0,123797.0,230028.0,217616.0,4993313.0,4550369.0,4502724.0,3710610.0,4141997.0,4182130.0,3510686.0,3480133.0,3803428.0,3763008.0,3836712.0,2621887.0,2456036.0,1728535.0,868276.0,594735.0,333407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21175,KY,Morgan,41343.0,11030.0,0.0,22202.0,11691.0,123719.0,21031.0,204532.0,83025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47209.0,103558.0,90264.0,9356.0,16210.0,126642.0,72537.0,0.0,41343.0,11030.0,0.0,22202.0,11691.0,123386.0,21031.0,204532.0,83025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47209.0,103558.0,90264.0,9356.0,16210.0,126642.0,72537.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21177,KY,Muhlenberg,4662571.0,5064290.0,4470102.0,4440579.0,4394646.0,4223009.0,4915029.0,4483088.0,4315239.0,4599013.0,5743605.0,4817105.0,4046561.0,3625843.0,3567732.0,3025787.0,2776845.0,2628986.0,2173046.0,2120338.0,2069342.0,2156026.0,1715999.0,316133.0,1443534.0,1807404.0,1836448.0,1876684.0,2080759.0,1880819.0,1941364.0,2141937.0,1875066.0,2063330.0,2389719.0,1007502.0,280287.0,0.0,0.0,0.0,5635.0,48545.0,0.0,0.0,0.0,0.0,0.0,0.0,3219037.0,3256886.0,2633654.0,2563895.0,2313887.0,2342190.0,2973665.0,2235469.0,2107022.0,2530129.0,3203677.0,3809603.0,3766274.0,3625843.0,3567732.0,3025787.0,2771210.0,2580441.0,2173046.0,2120338.0,2069342.0,2156026.0,1715999.0,316133.0
21183,KY,Ohio,106409.0,359590.0,1271064.0,1305490.0,1319329.0,1283913.0,0.0,1391055.0,3918651.0,4264088.0,5541696.0,7211044.0,8215549.0,8341248.0,6748636.0,4954633.0,4125778.0,2738362.0,2270340.0,251094.0,0.0,0.0,0.0,0.0,106409.0,14904.0,0.0,0.0,0.0,0.0,0.0,806781.0,3191704.0,3636779.0,4932000.0,5361327.0,5005895.0,5188288.0,4208911.0,2817908.0,1824023.0,359453.0,262696.0,0.0,0.0,0.0,0.0,0.0,0.0,344686.0,1271064.0,1305490.0,1319329.0,1283913.0,0.0,584274.0,726947.0,627309.0,609696.0,1849717.0,3209654.0,3152960.0,2539725.0,2136725.0,2301755.0,2378909.0,2007644.0,251094.0,0.0,0.0,0.0,0.0
21189,KY,Owsley,37041.0,48472.0,104538.0,73718.0,35890.0,61611.0,25150.0,56552.0,34423.0,4363.0,68807.0,26647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4277.0,0.0,10597.0,0.0,37041.0,48472.0,104538.0,73718.0,35890.0,61611.0,25150.0,56552.0,34423.0,4363.0,68807.0,26647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4277.0,0.0,10597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21193,KY,Perry,13671537.0,13522448.0,12044796.0,12081335.0,13091146.0,15619504.0,16301428.0,17171786.0,15670562.0,14053850.0,13483008.0,9244123.0,7561726.0,7016777.0,6269583.0,3561813.0,4097621.0,3638302.0,2744493.0,1731150.0,1890198.0,2081843.0,2006780.0,1531886.0,8585735.0,8760306.0,8130945.0,7600152.0,8546259.0,11475012.0,12750003.0,13039514.0,11382052.0,9697791.0,9539175.0,6226719.0,4900898.0,4721727.0,4487693.0,1922188.0,2342068.0,2036568.0,1563579.0,1003957.0,1032936.0,1214935.0,1168261.0,813965.0,5085802.0,4762142.0,3913851.0,4481183.0,4544887.0,4144492.0,3551425.0,4132272.0,4288510.0,4356059.0,3943833.0,3017404.0,2660828.0,2294312.0,1781890.0,1639625.0,1755553.0,1601734.0,1180914.0,727193.0,857262.0,866908.0,838519.0,717921.0
21195,KY,Pike,34095219.0,30130283.0,27693011.0,28443845.0,28460421.0,25779259.0,21464176.0,21110974.0,15522978.0,15906454.0,15253111.0,12656951.0,10094737.0,9553256.0,6304423.0,4079675.0,4449014.0,4099231.0,2922284.0,2075636.0,3017644.0,3265157.0,2983317.0,2348108.0,14966833.0,11499982.0,10617056.0,11161112.0,11984449.0,11269424.0,8614471.0,8658960.0,6088662.0,7232527.0,7124535.0,6488813.0,4719972.0,4578663.0,2120393.0,1398963.0,1448874.0,1129081.0,690484.0,502831.0,473400.0,487172.0,741161.0,832189.0,19082565.0,18501435.0,16929561.0,16951763.0,16389971.0,14503176.0,12811333.0,12355356.0,9351224.0,8527483.0,8105921.0,6168138.0,5349664.0,4960580.0,4177642.0,2680712.0,3000140.0,2892940.0,2205317.0,1572805.0,2544244.0,2774307.0,2242156.0,1515919.0
21199,KY,Pulaski,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21203,KY,Rockcastle,0.0,0.0,0.0,0.0,60847.0,60989.0,0.0,0.0,0.0,0.0,0.0,4930.0,13441.0,44336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60847.0,60989.0,0.0,0.0,0.0,0.0,0.0,4930.0,13441.0,44336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21225,KY,Union,3632169.0,3819079.0,2713116.0,4359586.0,5095645.0,4875442.0,5067188.0,4883647.0,5137248.0,10315383.0,12333159.0,13474902.0,13265616.0,12977904.0,9114413.0,8607528.0,8961616.0,9753472.0,11342348.0,9412068.0,9847709.0,10158148.0,9841159.0,9254159.0,0.0,0.0,0.0,0.0,115481.0,24112.0,2616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3632169.0,3819079.0,2713116.0,4359586.0,4980164.0,4851330.0,5064572.0,4883647.0,5137248.0,10224020.0,12333159.0,13474902.0,13265616.0,12977904.0,9114413.0,8607528.0,8961616.0,9753472.0,11342348.0,9412068.0,9847709.0,10158148.0,9841159.0,9254159.0
21233,KY,Webster,8186877.0,7999442.0,6193504.0,5881336.0,6413216.0,7497894.0,7416294.0,1990271.0,1911996.0,1989390.0,2130480.0,2210623.0,2415158.0,2460138.0,5871014.0,3744015.0,2629248.0,2475504.0,1273464.0,0.0,0.0,0.0,0.0,0.0,107940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66795.0,47458.0,39257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8078937.0,7999442.0,6193504.0,5881336.0,6409038.0,7495994.0,7416294.0,1990271.0,1911996.0,1989390.0,2130480.0,2143828.0,2367700.0,2420881.0,5871014.0,3744015.0,2629248.0,2475504.0,1273464.0,0.0,0.0,0.0,0.0,0.0
21235,KY,Whitley,118040.0,204242.0,196357.0,309474.0,416483.0,256317.0,229795.0,370874.0,336220.0,355190.0,559760.0,307951.0,496859.0,612430.0,469467.0,308072.0,524605.0,753408.0,366971.0,221790.0,268260.0,288266.0,397905.0,563895.0,64382.0,67188.0,67316.0,192881.0,307451.0,148713.0,91875.0,233722.0,230318.0,267252.0,456279.0,207981.0,379283.0,487594.0,368982.0,216600.0,430516.0,705774.0,366971.0,221790.0,268260.0,278485.0,381453.0,556379.0,53658.0,137054.0,129041.0,116593.0,109032.0,107604.0,137920.0,137152.0,105902.0,87938.0,103481.0,99970.0,117576.0,124836.0,100485.0,91472.0,94089.0,47634.0,0.0,0.0,0.0,9781.0,16452.0,7516.0
21237,KY,Wolfe,0.0,0.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,46154.0,0.0,15540.0,24444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0,46154.0,0.0,15540.0,24444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22031,LA,De Soto,2802756.0,3193308.0,3464491.0,3265020.0,3562504.0,3330878.0,2622578.0,3284659.0,2975600.0,3929434.0,3864700.0,3866574.0,2715366.0,2456400.0,3244014.0,2535448.0,1743987.0,1275631.0,1354194.0,455541.0,0.0,0.0,0.0,0.0,2802756.0,3193308.0,3464491.0,3265020.0,3562504.0,3330878.0,2622578.0,3284659.0,2975600.0,3929434.0,3864700.0,3866574.0,2715366.0,2456400.0,3244014.0,2535448.0,1743987.0,1275631.0,1354194.0,455541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22069,LA,Natchitoches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15108.0,0.0,104555.0,94405.0,148488.0,194714.0,262208.0,334580.0,207610.0,183475.0,221041.0,300093.0,307107.0,288829.0,264374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15108.0,0.0,104555.0,94405.0,148488.0,194714.0,262208.0,334580.0,207610.0,183475.0,221041.0,300093.0,307107.0,288829.0,264374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22081,LA,Red River,912380.0,609201.0,563619.0,540468.0,598458.0,783138.0,504008.0,558584.0,681816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,912380.0,609201.0,563619.0,540468.0,598458.0,783138.0,504008.0,558584.0,681816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24001,MD,Allegany,1148864.0,1626148.0,1626354.0,1708611.0,1311306.0,1471760.0,1409035.0,1920438.0,1682892.0,1813255.0,2065598.0,1476970.0,1396768.0,1405461.0,1128963.0,945097.0,1135706.0,835106.0,784359.0,604204.0,862529.0,839466.0,830959.0,739531.0,1139637.0,1619455.0,1578216.0,1581643.0,1152165.0,1318277.0,1163114.0,1489647.0,1437427.0,1414648.0,1447610.0,1032745.0,1081521.0,979500.0,1000997.0,755292.0,916856.0,785854.0,784359.0,604204.0,862529.0,839466.0,830959.0,739531.0,9227.0,6693.0,48138.0,126968.0,159141.0,153483.0,245921.0,430791.0,245465.0,398607.0,617988.0,444225.0,315247.0,425961.0,127966.0,189805.0,218850.0,49252.0,0.0,0.0,0.0,0.0,0.0,0.0
24023,MD,Garrett,3495134.0,3521157.0,3429415.0,3516330.0,3872147.0,3582262.0,892150.0,939527.0,622567.0,771901.0,871160.0,806371.0,528523.0,572467.0,792906.0,670649.0,672678.0,463002.0,686672.0,549952.0,400459.0,669427.0,449055.0,581398.0,259853.0,200226.0,177536.0,304585.0,856383.0,909363.0,527375.0,617180.0,373300.0,493492.0,616500.0,453146.0,173315.0,280520.0,321795.0,151667.0,147058.0,76446.0,51565.0,26462.0,25076.0,370995.0,51128.0,77823.0,3235281.0,3320931.0,3251879.0,3211745.0,3015764.0,2672899.0,364775.0,322347.0,249267.0,278409.0,254660.0,353225.0,355208.0,291947.0,471111.0,518982.0,525620.0,386556.0,635107.0,523490.0,375383.0,298432.0,397927.0,503575.0
28019,MS,Choctaw,603827.0,2305262.0,3695385.0,3586363.0,3555351.0,3797455.0,3545266.0,2841512.0,3439987.0,4003505.0,2746744.0,2952818.0,3323478.0,2890838.0,2976276.0,2766091.0,2373522.0,2939738.0,2697331.0,2587165.0,3200580.0,3368572.0,2684925.0,2041402.0,603827.0,2305262.0,3695385.0,3586363.0,3555351.0,3797455.0,3545266.0,2841512.0,3439987.0,4003505.0,2746744.0,2952818.0,3323478.0,2890838.0,2976276.0,2766091.0,2373522.0,2939738.0,2697331.0,2587165.0,3200580.0,3368572.0,2684925.0,2041402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
